"APname","APnum","location"
"7205-kilgo-l-105-w","00:42:5a:b0:16:18","Kilgo"
"7205-kilgo-l-106-w","00:42:5a:b0:2a:38","Kilgo"
"7205-kilgo-l-107-w","00:42:5a:b0:14:18","Kilgo"
"7205-kilgo-l-108-w","00:42:5a:b0:19:a0","Kilgo"
"7205-kilgo-l-109-w","00:42:5a:b0:18:00","Kilgo"
"7205-kilgo-l-110-w","00:42:5a:b0:23:f0","Kilgo"
"7205-kilgo-l-201-w","00:42:5a:b0:18:e0","Kilgo"
"7205-kilgo-l-202-w","00:42:5a:b0:3f:70","Kilgo"
"7205-kilgo-l-203-w","00:42:5a:b0:07:e8","Kilgo"
"7205-kilgo-l-204-w","00:42:5a:b0:3f:98","Kilgo"
"7205-kilgo-l-205-w","00:42:5a:b0:28:f8","Kilgo"
"7205-kilgo-l-206-w","00:42:5a:b0:40:28","Kilgo"
"7205-kilgo-l-207-w","00:42:5a:ae:66:10","Kilgo"
"7205-kilgo-l-208-w","00:42:5a:b0:0d:e8","Kilgo"
"7205-kilgo-l-209-w","00:42:5a:b0:3b:88","Kilgo"
"7205-kilgo-l-210-w","00:42:5a:b0:28:08","Kilgo"
"7205-kilgo-l-210-w-NOT","00:42:5a:b0:39:18","Kilgo"
"7205-kilgo-l-301-w","00:42:5a:b0:39:50","Kilgo"
"7205-kilgo-l-302-w","00:42:5a:b0:4e:f0","Kilgo"
"7205-kilgo-l-303-w","00:42:5a:b0:2d:30","Kilgo"
"7205-kilgo-l-304-w","00:42:5a:b0:59:f0","Kilgo"
"7205-kilgo-l-305-w","00:42:5a:b0:34:38","Kilgo"
"7205-kilgo-l-306-w","00:42:5a:b0:3f:88","Kilgo"
"7205-kilgo-l-307-w","00:42:5a:b0:40:78","Kilgo"
"7205-kilgo-l-308-w","00:42:5a:b0:3c:60","Kilgo"
"7205-kilgo-l-401-w","00:42:5a:b0:3e:88","Kilgo"
"7205-kilgo-m-001-w","00:42:5a:b0:5e:10","Kilgo"
"7205-kilgo-m-002-w","00:42:5a:b0:2a:90","Kilgo"
"7205-kilgo-m-003-w","00:42:5a:b0:3f:00","Kilgo"
"7205-kilgo-m-005-w","00:42:5a:b0:18:f8","Kilgo"
"7205-kilgo-m-101-w","00:42:5a:b0:5b:58","Kilgo"
"7205-kilgo-m-102-w","00:42:5a:b0:04:d8","Kilgo"
"7205-kilgo-m-103-w","00:42:5a:b0:59:08","Kilgo"
"7205-kilgo-m-104-w","00:42:5a:b0:5d:90","Kilgo"
"7205-kilgo-m-105-w","00:42:5a:b0:53:78","Kilgo"
"7205-kilgo-m-106-w","00:42:5a:b0:17:08","Kilgo"
"7205-kilgo-m-107-w","00:42:5a:b0:4b:d0","Kilgo"
"7205-kilgo-m-201-w","00:42:5a:b0:5f:d8","Kilgo"
"7205-kilgo-m-202-w","00:42:5a:b0:10:00","Kilgo"
"7205-kilgo-m-203-w","00:42:5a:b0:09:78","Kilgo"
"7205-kilgo-m-204-w","00:42:5a:b0:0f:a8","Kilgo"
"7205-kilgo-m-205-w","00:42:5a:b0:0f:c0","Kilgo"
"7205-kilgo-m-206-w","00:42:5a:b0:0a:68","Kilgo"
"7205-kilgo-m-207-w","00:42:5a:b0:0a:88","Kilgo"
"7205-kilgo-m-301-w","00:42:5a:b0:09:c8","Kilgo"
"7205-kilgo-m-302-w","00:42:5a:b0:0d:80","Kilgo"
"7205-kilgo-m-303-w","00:42:5a:b0:0e:d8","Kilgo"
"7205-kilgo-m-304-w","00:42:5a:b0:16:40","Kilgo"
"7205-kilgo-m-305-w","00:42:5a:b0:10:90","Kilgo"
"7205-kilgo-m-306-w","00:42:5a:b0:13:58","Kilgo"
"7205-kilgo-m-401-w","00:42:5a:b0:09:48","Kilgo"
"7205-kilgo-m-402-w","00:42:5a:b0:0d:28","Kilgo"
"7205-kilgo-n-001cm-c","2c:5a:0f:a6:93:5e","Kilgo"
"7205-kilgo-n-001-sem-c","00:42:68:95:be:e8","Kilgo"
"7205-kilgo-n-002cm-c","f8:0b:cb:e4:64:34","Kilgo"
"7205-kilgo-n-101-w","00:42:5a:b0:1f:d0","Kilgo"
"7205-kilgo-n-102-w","00:42:5a:b0:58:68","Kilgo"
"7205-kilgo-n-103-w","00:42:5a:b0:09:40","Kilgo"
"7205-kilgo-n-104-w","00:42:5a:b0:58:90","Kilgo"
"7205-kilgo-n-105-w","00:42:5a:b0:3e:a0","Kilgo"
"7205-kilgo-n-106-w","00:42:5a:b0:3b:60","Kilgo"
"7205-kilgo-n-107-w","00:42:5a:b0:60:d8","Kilgo"
"7205-kilgo-n-108-w","00:42:5a:b0:4d:80","Kilgo"
"7205-kilgo-n-201-w","00:42:5a:b0:5b:68","Kilgo"
"7205-kilgo-n-202-w","00:42:5a:b0:33:18","Kilgo"
"7205-kilgo-n-203-w","00:42:5a:b0:00:d0","Kilgo"
"7205-kilgo-n-204-w","00:42:5a:b0:0d:e0","Kilgo"
"7205-kilgo-n-205-w","00:42:5a:b0:0c:e8","Kilgo"
"7205-kilgo-n-206-w","00:42:5a:b0:16:98","Kilgo"
"7205-kilgo-n-207-w","00:42:5a:b0:1e:30","Kilgo"
"7205-kilgo-n-208-w","00:42:5a:b0:07:30","Kilgo"
"7205-kilgo-n-301-w","00:42:5a:b0:10:b0","Kilgo"
"7205-kilgo-n-302-w","00:42:5a:b0:1c:a0","Kilgo"
"7205-kilgo-n-303-w","00:42:5a:b0:07:a0","Kilgo"
"7205-kilgo-n-304-w","00:42:5a:b0:1f:70","Kilgo"
"7205-kilgo-n-305-w","00:42:5a:b0:5d:70","Kilgo"
"7205-kilgo-n-306-w","00:42:5a:b0:3e:c0","Kilgo"
"7205-kilgo-n-307-w","00:42:5a:b0:56:d8","Kilgo"
"7205-kilgo-n-308-w","00:42:5a:b0:12:e0","Kilgo"
"7205-kilgo-n-401-w","00:42:5a:b0:20:c0","Kilgo"
"7205-Kilgo-o-101cm-c","00:2c:c8:99:97:16","Kilgo"
"7205-kilgo-o-101-w","00:42:5a:b0:54:48","Kilgo"
"7205-kilgo-o-102-w","00:42:5a:b0:2c:60","Kilgo"
"7205-kilgo-o-103-w","00:42:5a:b0:32:30","Kilgo"
"7205-kilgo-o-104-w","00:42:5a:b0:59:00","Kilgo"
"7205-kilgo-o-105-w","00:42:5a:b0:3f:78","Kilgo"
"7205-kilgo-o-201-w","00:42:5a:b0:3f:e8","Kilgo"
"7205-kilgo-o-202-w","00:42:5a:b0:2a:d0","Kilgo"
"7205-kilgo-o-203-w","00:42:5a:b0:2b:b0","Kilgo"
"7205-kilgo-o-204-w","00:42:5a:b0:30:b8","Kilgo"
"7205-kilgo-o-205-w","00:42:5a:b0:5a:a8","Kilgo"
"7205-kilgo-o-206-w","00:42:5a:b0:5a:90","Kilgo"
"7205-kilgo-o-207-w","00:42:5a:b0:5f:58","Kilgo"
"7205-kilgo-o-208-w","00:42:5a:b0:39:28","Kilgo"
"7205-kilgo-o-209-w","00:42:5a:b0:19:88","Kilgo"
"7205-kilgo-o-301-w","00:42:5a:b0:3c:90","Kilgo"
"7205-kilgo-o-302-w","00:42:5a:b0:3a:c0","Kilgo"
"7205-kilgo-o-303-w","00:42:5a:b0:3f:80","Kilgo"
"7205-kilgo-o-304-w","00:42:5a:b0:3f:d0","Kilgo"
"7205-kilgo-o-305-w","00:42:5a:b0:3d:c0","Kilgo"
"7205-kilgo-o-306-w","00:42:5a:b0:3f:58","Kilgo"
"7205-kilgo-o-307-w","00:42:5a:b0:4c:38","Kilgo"
"7205-kilgo-p-001-w","00:42:5a:b0:27:70","Kilgo"
"7205-kilgo-p-002-w","00:42:5a:b0:56:a8","Kilgo"
"7205-kilgo-p-003-w","00:42:5a:b0:29:38","Kilgo"
"7205-kilgo-p-004-w","00:42:5a:ae:45:88","Kilgo"
"7205-kilgo-p-005-w","00:42:5a:b0:14:78","Kilgo"
"7205-kilgo-p-006-w","00:42:5a:ae:45:60","Kilgo"
"7205-kilgo-p-007-w","00:42:5a:b0:15:68","Kilgo"
"7205-kilgo-p-008-w","00:42:5a:ae:45:68","Kilgo"
"7205-kilgo-p-101-w","00:42:5a:b0:40:80","Kilgo"
"7205-kilgo-p-102-w","00:42:5a:b0:1a:20","Kilgo"
"7205-kilgo-p-103-w","00:42:5a:b0:49:68","Kilgo"
"7205-kilgo-p-104-w","00:42:5a:b0:4c:30","Kilgo"
"7205-kilgo-p-105-w","00:42:5a:b0:3e:78","Kilgo"
"7205-kilgo-p-106-w","00:42:5a:b0:1b:00","Kilgo"
"7205-kilgo-p-107-w","00:42:5a:b0:3c:88","Kilgo"
"7205-kilgo-p-108-w","00:42:5a:b0:32:58","Kilgo"
"7205-kilgo-p-109-w","00:42:5a:b0:59:b0","Kilgo"
"7205-kilgo-p-110a-w","00:42:5a:b0:1b:68","Kilgo"
"7205-kilgo-p-110b-w","00:42:5a:b0:5a:50","Kilgo"
"7205-kilgo-p-201-w","00:42:5a:b0:00:80","Kilgo"
"7205-kilgo-p-202-w","00:42:5a:b0:5b:c8","Kilgo"
"7205-kilgo-p-203-w","00:42:5a:b0:1f:f8","Kilgo"
"7205-kilgo-p-204-w","00:42:5a:b0:22:80","Kilgo"
"7205-kilgo-p-205-w","00:42:5a:b0:4c:70","Kilgo"
"7205-kilgo-p-206-w","00:42:5a:b0:3e:b0","Kilgo"
"7205-kilgo-p-207-w","00:42:5a:b0:15:58","Kilgo"
"7205-kilgo-p-208-w","00:42:5a:b0:1b:18","Kilgo"
"7205-kilgo-p-209-w","00:42:5a:b0:4a:c8","Kilgo"
"7205-kilgo-p-210-w","00:42:5a:b0:1e:a8","Kilgo"
"7205-kilgo-p-301-w","00:42:5a:b0:36:90","Kilgo"
"7205-kilgo-p-302-w","00:42:5a:b0:56:e8","Kilgo"
"7205-kilgo-p-303-w","00:42:5a:b0:3e:f0","Kilgo"
"7205-kilgo-p-304-w","00:42:5a:b0:56:58","Kilgo"
"7205-kilgo-p-305-w","00:42:5a:b0:4d:c0","Kilgo"
"7205-kilgo-p-306-w","00:42:5a:b0:60:50","Kilgo"
"7205-kilgo-p-307-w","00:42:5a:b0:3e:f8","Kilgo"
"7205-kilgo-p-308-w","00:42:5a:b0:20:68","Kilgo"
"7205-kilgo-p-309-w","00:42:5a:b0:60:28","Kilgo"
"7206-kilgo-j-201-w","00:42:5a:b0:11:08","Kilgo"
"7701-chapel-025-w","c4:64:13:11:27:c5","Chapel"
"7701-chapel-028b-h-c","c4:64:13:c3:1c:0e","Chapel"
"7701-chapel-032-w","28:94:0f:01:11:9e","Chapel"
"7701-chapel-037-w","2c:54:2d:9d:f7:a8","Chapel"
"7701-chapel-038d-w","00:c1:64:d8:68:b4","Chapel"
"7701-chapel-050-c","28:94:0f:a9:d9:31","Chapel"
"7701-chapel-060-w","64:9e:f3:90:53:ac","Chapel"
"7701-chapel-tc-rm-w","bc:16:65:16:5b:a3","Chapel"
"7702-gray-0147-c","c4:64:13:5b:98:e3","Divinity"
"7702-gray-014-h-c","c4:64:13:c3:1c:13","Divinity"
"7702-gray-023-w","2c:54:2d:8e:e5:a2","Divinity"
"7702-gray-05-lounge-c","cc:46:d6:37:da:f0","Divinity"
"7702-gray-108-c","28:94:0f:26:1f:34","Divinity"
"7702-gray-108-library-c","c4:64:13:c3:0c:6f","Divinity"
"7702-gray-111-h-c","28:94:0f:39:08:fe","Divinity"
"7702-gray-112-h-c","c4:64:13:5b:99:c8","Divinity"
"7702-gray-114-c","c4:64:13:38:d0:8c","Divinity"
"7702-gray-115-h-c","c4:64:13:cb:7c:d5","Divinity"
"7702-gray-200-c","cc:46:d6:37:e5:fc","Divinity"
"7702-gray-204-h-c","28:94:0f:26:28:68","Divinity"
"7702-gray-209-h-c","28:94:0f:26:28:d2","Divinity"
"7702-gray-214-h-c","28:94:0f:26:28:99","Divinity"
"7702-gray-220-h-c","28:94:0f:58:c9:7d","Divinity"
"7702-gray-228-c","c4:64:13:d3:1e:d8","Divinity"
"7702-gray-230a-c","28:94:0f:58:c0:53","Divinity"
"7702-gray-302-h-c","28:94:0f:39:12:33","Divinity"
"7702-gray-310-h-c","28:94:0f:39:12:b0","Divinity"
"7702-gray-315-h-c","28:94:0f:39:11:ca","Divinity"
"7702-gray-319-h-c","28:94:0f:26:29:5f","Divinity"
"7702-gray-327-h-c","28:94:0f:39:11:b2","Divinity"
"7703-Divinity-0038-h-c","c4:64:13:38:c2:05","Divinity"
"7703-divinity-0040h-c","c4:64:13:5b:a9:b7","Divinity"
"7703-divinity-0044a-h-c","28:94:0f:26:29:65","Divinity"
"7703-divinity-0044-h-c","c4:64:13:c3:16:10","Divinity"
"7703-divinity-0048-h-c","c4:64:13:5b:a4:35","Divinity"
"7703-divinity-033-l-c","c4:64:13:38:dd:41","Divinity"
"7703-divinity-042-h-c","c4:64:13:38:dd:fd","Divinity"
"7703-divinity-050-h-c","c4:64:13:5b:8b:19","Divinity"
"7703-divinity-054-h-c","28:94:0f:58:be:d7","Divinity"
"7703-divinity-057-h-c","64:9e:f3:90:5f:ff","Divinity"
"7703-divinity-142-h-c","c4:64:13:5b:a9:e4","Divinity"
"7703-divinity-143-h-c","c4:64:13:38:d1:01","Divinity"
"7703-divinity-148-h-c","c4:64:13:5b:a9:e6","Divinity"
"7703-divinity-152-h-c","c4:64:13:5b:a9:c6","Divinity"
"7703-divinity-library-103-c","c4:64:13:c2:e2:83","Divinity"
"7704-bostock-006-c-19-3802i","00:d7:8f:a6:ba:7e","Bostock"
"7704-bostock-006-c-21-3802i","00:d7:8f:1e:92:ea","Bostock"
"7704-bostock-016tel-c-22-3802i","cc:16:7e:98:7d:7c","Bostock"
"7704-bostock-023-c","00:d7:8f:a6:bc:f8","Bostock"
"7704-bostock-024-c","00:d7:8f:1e:90:7a","Bostock"
"7704-bostock-030a-c-12-3802i","00:d7:8f:a6:bc:e0","Bostock"
"7704-bostock-030a-c-14-3802i","00:d7:8f:1e:90:50","Bostock"
"7704-bostock-030-c","00:d7:8f:a6:ba:70","Bostock"
"7704-bostock-030-c-09-3802i","00:42:68:a7:b3:d0","Bostock"
"7704-bostock-030-c-11-3802i","00:d7:8f:1e:90:3a","Bostock"
"7704-bostock-030-c-13-3802i","00:d7:8f:1e:90:64","Bostock"
"7704-bostock-030-c-15-3802i","00:d7:8f:a6:ba:a0","Bostock"
"7704-Bostock-031-c-08-3802i","00:f6:63:6f:86:ea","Bostock"
"7704-bostock-037-c-01-3802i","00:d7:8f:a6:ba:fc","Bostock"
"7704-bostock-037-c-02-3802i","00:d7:8f:1e:92:ba","Bostock"
"7704-bostock-037-c-03-3802i","00:f6:63:4a:3f:a6","Bostock"
"7704-bostock-037-c-04-3802i","00:a6:ca:ff:71:d6","Bostock"
"7704-bostock-037-c-05-3802i","00:a6:ca:ff:71:bc","Bostock"
"7704-bostock-037-c-06-3802i","00:a6:ca:ff:72:10","Bostock"
"7704-bostock-037-c-07-3802i","00:f6:63:4a:3f:06","Bostock"
"7704-bostock-039-c-17-3802i","00:d7:8f:1e:93:6a","Bostock"
"7704-bostock-042-c-16-3802i","00:d7:8f:a6:ba:a4","Bostock"
"7704-bostock-121-c-16-3802i","00:81:c4:23:df:ce","Bostock"
"7704-bostock-122-c-03-3802i","cc:16:7e:98:96:a4","Bostock"
"7704-bostock-122-c-04-3802i","cc:16:7e:98:96:a0","Bostock"
"7704-bostock-122-c-05-3802i","cc:16:7e:98:7c:fc","Bostock"
"7704-bostock-122-c-06-3802i","cc:16:7e:98:7c:38","Bostock"
"7704-bostock-122-c-07-3802i","00:f6:63:73:42:96","Bostock"
"7704-bostock-122-c-08-3802i","cc:16:7e:98:77:34","Bostock"
"7704-bostock-122-c-09-3802i","cc:16:7e:83:d7:3e","Bostock"
"7704-bostock-122-c-10-3802i","cc:16:7e:83:d7:0a","Bostock"
"7704-bostock-122-c-11-3802i","cc:16:7e:98:67:70","Bostock"
"7704-bostock-122-c-12-3802i","cc:16:7e:83:d7:5e","Bostock"
"7704-bostock-122-c-13-3802i","cc:16:7e:83:e0:a4","Bostock"
"7704-bostock-122-c-14-3802i","00:f6:63:6f:92:38","Bostock"
"7704-bostock-122-c-15-3802i","cc:16:7e:83:d7:6e","Bostock"
"7704-bostock-127-c-02-3802i","cc:16:7e:98:96:86","Bostock"
"7704-bostock-128-c-01-3802i","cc:16:7e:98:75:da","Bostock"
"7704-bostock-204-c-18-3802i","00:81:c4:66:f4:e8","Bostock"
"7704-bostock-206-c-20-3802i","00:f6:63:73:52:f6","Bostock"
"7704-bostock-220-c-03-3802i","cc:16:7e:98:70:5a","Bostock"
"7704-bostock-220-c-07-3802i","cc:16:7e:98:96:58","Bostock"
"7704-bostock-220-c-12-3802i","cc:16:7e:98:7d:7e","Bostock"
"7704-bostock-221-c-15-3802i","00:81:c4:23:df:f4","Bostock"
"7704-bostock-222-c-01-3802i","00:f6:63:6f:8b:2c","Bostock"
"7704-bostock-222-c-04-3802i","cc:16:7e:98:75:40","Bostock"
"7704-bostock-222-c-05-3802i","00:81:c4:23:fc:dc","Bostock"
"7704-bostock-222-c-08-3802i","00:81:c4:66:f6:08","Bostock"
"7704-bostock-222-c-09-3802i","cc:16:7e:98:7c:e8","Bostock"
"7704-bostock-222-c-10-3802i","cc:16:7e:98:7d:9c","Bostock"
"7704-bostock-222-c-13-3802i","00:81:c4:23:df:b6","Bostock"
"7704-bostock-224-c-02-3802i","cc:16:7e:83:d0:7c","Bostock"
"7704-bostock-226a-c-11-3802i","00:f6:63:6f:92:a4","Bostock"
"7704-bostock-226a-c-14-3802i","00:81:c4:23:df:cc","Bostock"
"7704-bostock-226c-c-06-3802i","00:81:c4:24:00:bc","Bostock"
"7704-bostock-227-c-16-3802i","cc:16:7e:98:96:7e","Bostock"
"7704-bostock-227-c-17-3802i","00:f6:63:73:52:d2","Bostock"
"7704-bostock-300-c-23-3802i","00:81:c4:66:f5:9e","Bostock"
"7704-bostock-303-c-22-3802i","00:81:c4:24:01:fa","Bostock"
"7704-bostock-322-c-01-3802i","cc:16:7e:83:9e:22","Bostock"
"7704-bostock-322-c-02-3802i","00:f6:63:6f:5a:9c","Bostock"
"7704-bostock-322-c-03-3802i","00:42:68:a7:a8:50","Bostock"
"7704-bostock-322-c-04-3802i","00:81:c4:23:f3:2a","Bostock"
"7704-bostock-322-c-05-3802i","00:81:c4:66:f6:4e","Bostock"
"7704-bostock-322-c-06-3802i","00:81:c4:24:01:a8","Bostock"
"7704-bostock-322-c-07-3802i","00:81:c4:23:fc:92","Bostock"
"7704-bostock-322-c-08-3802i","cc:16:7e:98:7d:8c","Bostock"
"7704-bostock-322-c-09-3802i","cc:16:7e:98:7d:86","Bostock"
"7704-bostock-322-c-10-3802i","cc:16:7e:98:7e:04","Bostock"
"7704-bostock-322-c-11-3802i","cc:16:7e:83:d7:04","Bostock"
"7704-bostock-322-c-12-3802i","00:f6:63:6f:8b:f8","Bostock"
"7704-bostock-323-c-13-3802i","00:f6:63:6f:8c:3e","Bostock"
"7704-bostock-323-c-14-3802i","00:f6:63:6f:8a:c0","Bostock"
"7704-bostock-323-c-15-3802i","cc:16:7e:98:75:a4","Bostock"
"7704-bostock-324-c-20-3802i","00:81:c4:66:f4:80","Bostock"
"7704-bostock-324-c-21-3802i","00:f6:63:6f:ac:5e","Bostock"
"7704-bostock-326q-w-19-3802i","00:81:c4:66:f4:84","Bostock"
"7704-bostock-326t-w-18-3802i","00:f6:63:73:52:f2","Bostock"
"7704-bostock-326w-w-17-3802i","00:81:c4:66:f6:8e","Bostock"
"7704-bostock-326z-w-16-3802i","00:f6:63:73:52:e4","Bostock"
"7704-bostock-412-c-14-3802i","cc:16:7e:98:7e:0e","Bostock"
"7704-bostock-421-w-13-3702e","00:c8:8b:f6:59:80","Bostock"
"7704-bostock-422-c-01-3802i","00:81:c4:66:f5:e4","Bostock"
"7704-bostock-422-c-02-3802i","00:81:c4:66:f4:ee","Bostock"
"7704-bostock-422-c-03-3802i","00:f6:63:6f:8b:36","Bostock"
"7704-bostock-422-c-04-3802i","cc:16:7e:83:d0:7e","Bostock"
"7704-bostock-422-c-05-3802i","00:f6:63:6f:8b:20","Bostock"
"7704-bostock-422-c-06-3802i","00:f6:63:6f:8c:5a","Bostock"
"7704-bostock-422-c-07-3802i","cc:16:7e:83:d7:22","Bostock"
"7704-bostock-422-c-08-3802i","cc:16:7e:83:d7:2e","Bostock"
"7704-bostock-422-c-09-3802i","cc:16:7e:98:7e:16","Bostock"
"7704-bostock-422-c-10-3802i","cc:16:7e:98:7d:82","Bostock"
"7704-bostock-422-c-11-3802i","cc:16:7e:98:7d:c0","Bostock"
"7704-bostock-422-c-12-3802i","cc:16:7e:83:d7:5a","Bostock"
"7704-bostock-424-c-15-3802i","00:f6:63:73:40:98","Bostock"
"7704-bostock-426a-c-19-3802i","00:81:c4:24:01:22","Bostock"
"7704-bostock-426b-c-16-3802i","00:f6:63:6f:8b:8e","Bostock"
"7704-bostock-426e-c-17-3802i","cc:16:7e:83:cd:90","Bostock"
"7704-bostock-426i-c-18-3802i","cc:16:7e:98:72:68","Bostock"
"7704-perkins-011-c-06","00:f6:63:4a:3f:bc","Perkins"
"7704-perkins-013-c-05-3802i","00:f6:63:6f:92:7a","Perkins"
"7704-perkins-017-c-03-3802i","cc:16:7e:83:d7:88","Perkins"
"7704-perkins-017-c-04-3802i","cc:16:7e:98:7d:a4","Perkins"
"7704-perkins-021a-c-01-3802i","00:f6:63:6f:92:da","Perkins"
"7704-perkins-023-c-02-3802i","00:f6:63:6f:92:6c","Perkins"
"7704-perkins-052-c-12-3802i","00:f6:63:6f:92:36","Perkins"
"7704-perkins-054-c-13-3802i","cc:16:7e:98:75:6e","Perkins"
"7704-perkins-055cor-c-09-3802i","cc:16:7e:98:87:22","Perkins"
"7704-perkins-058-c-16-3802i","cc:16:7e:83:cf:38","Perkins"
"7704-perkins-059-c-07-3802i","00:a6:ca:ff:71:b4","Perkins"
"7704-perkins-060-c-08-3802i","00:d7:8f:1e:90:ac","Perkins"
"7704-perkins-061-c-11-3802i","00:81:c4:66:f5:48","Perkins"
"7704-perkins-067-c-10-3802i","00:f6:63:6f:8c:52","Perkins"
"7704-perkins-067-c-14-3802i","cc:16:7e:98:7e:12","Perkins"
"7704-perkins-067-c-15-3802i","cc:16:7e:83:d7:72","Perkins"
"7704-perkins-067-c-21-3802i","cc:16:7e:83:d7:12","Perkins"
"7704-perkins-070-c-22-3802i","00:81:c4:66:f2:94","Perkins"
"7704-perkins-071-c-23-3802i","00:d7:8f:1e:93:7c","Perkins"
"7704-perkins-072-c-27-3802i","00:81:c4:24:00:ee","Perkins"
"7704-perkins-073-c-26","00:81:c4:66:f5:44","Perkins"
"7704-perkins-074-c-28-3802i","00:81:c4:24:01:20","Perkins"
"7704-perkins-076-c-25-3802i","cc:16:7e:83:c8:f8","Perkins"
"7704-perkins-079-c-24-3802i","00:f6:63:6f:8c:5c","Perkins"
"7704-perkins-081-c-19-3802i","00:f6:63:6f:8b:38","Perkins"
"7704-perkins-085-c-20-3802i","00:f6:63:6f:92:30","Perkins"
"7704-perkins-086-c-18-3802i","cc:16:7e:98:72:94","Perkins"
"7704-perkins-087-c-17-3802i","00:f6:63:6f:8c:4e","Perkins"
"7704-perkins-0b14a-c-c10-3802i","00:d7:8f:a6:ba:b6","Perkins"
"7704-perkins-0b14a-c-c11-3802i","00:d7:8f:1e:90:e8","Perkins"
"7704-perkins-0b14a-c-c12-3802i","00:d7:8f:1e:8f:ec","Perkins"
"7704-perkins-0b14b-c-c05-3802i","00:a6:ca:ff:6f:de","Perkins"
"7704-perkins-0b14b-c-c06-3802i","00:d7:8f:a6:ba:e6","Perkins"
"7704-perkins-0b14b-c-c07-3802i","00:a6:ca:ff:72:34","Perkins"
"7704-perkins-0b14b-c-c08-3802i","00:d7:8f:a6:bc:58","Perkins"
"7704-perkins-0b14b-c-c09-3802i","00:d7:8f:1e:90:a2","Perkins"
"7704-perkins-0b14c-c-c03-3802i","00:d7:8f:a6:ba:62","Perkins"
"7704-perkins-0b14c-c-c04-3802i","00:d7:8f:1e:90:6c","Perkins"
"7704-perkins-0b14d-c-c02-3802i","00:d7:8f:1e:90:ce","Perkins"
"7704-perkins-0b14e-c-c01-3802i","00:d7:8f:1e:90:f2","Perkins"
"7704-perkins-100-c-v09-3802i","00:81:c4:24:00:84","Perkins"
"7704-perkins-100-v20-3802i","00:81:c4:24:00:a4","Perkins"
"7704-perkins-101glas-c-v21-3802i","cc:16:7e:98:75:6a","Perkins"
"7704-perkins-101glas-c-v22-3802i","cc:16:7e:83:cb:08","Perkins"
"7704-perkins-101glas-c-v23-3802i","cc:16:7e:98:75:6c","Perkins"
"7704-perkins-101-v01-3802i","00:d7:8f:1e:90:f8","Perkins"
"7704-perkins-101-v02-3802i","00:d7:8f:a6:ba:a6","Perkins"
"7704-perkins-101-v03-3802i","00:f6:63:4a:3f:a4","Perkins"
"7704-perkins-101-v10-3802i","00:81:c4:24:00:44","Perkins"
"7704-perkins-101-v11-3802i","00:81:c4:66:f6:52","Perkins"
"7704-perkins-101-v12-3802i","00:81:c4:66:f6:1a","Perkins"
"7704-perkins-101-v14-3802i","cc:16:7e:83:e0:90","Perkins"
"7704-perkins-101-v15-3802i","cc:16:7e:83:d7:1a","Perkins"
"7704-perkins-101-v16-3802i","cc:16:7e:98:7c:ac","Perkins"
"7704-perkins-101-v17-3802i","00:81:c4:23:ff:52","Perkins"
"7704-perkins-101-v18-3802i","00:81:c4:66:f5:22","Perkins"
"7704-perkins-101-v19-3802i","00:81:c4:24:01:38","Perkins"
"7704-perkins-102-c-v06-3802i","00:f6:63:6f:92:d0","Perkins"
"7704-perkins-102-v07-3802i","00:f6:63:6f:93:14","Perkins"
"7704-perkins-102-v08-3802i","cc:16:7e:83:d7:9a","Perkins"
"7704-perkins-105-v05-3802i","cc:16:7e:83:d7:0e","Perkins"
"7704-perkins-106-v04-3802i","00:d7:8f:1e:90:fa","Perkins"
"7704-perkins-109-c-v13-3802i","cc:16:7e:98:7d:62","Perkins"
"7704-perkins-213-c-14-3802i","cc:16:7e:98:67:de","Perkins"
"7704-perkins-215-c-16-3802i","00:f6:63:6f:5a:08","Perkins"
"7704-perkins-217-c-15-3802i","00:f6:63:6f:83:b8","Perkins"
"7704-perkins-226-c-06-3802i","cc:16:7e:83:90:c8","Perkins"
"7704-perkins-226-c-07-3802i","00:42:68:a7:ac:58","Perkins"
"7704-perkins-226-c-08-3802i","cc:16:7e:98:7d:52","Perkins"
"7704-perkins-233-c-09-3802i","00:f6:63:6f:92:c8","Perkins"
"7704-perkins-233-c-11-3802i","00:f6:63:6f:92:3a","Perkins"
"7704-perkins-233-c-12-3802i","00:f6:63:6f:86:fc","Perkins"
"7704-perkins-234-c-01-3802i","00:f6:63:73:52:1c","Perkins"
"7704-perkins-234-c-02-3802i","00:f6:63:73:52:84","Perkins"
"7704-perkins-234-c-03-3802i","00:81:c4:24:01:3c","Perkins"
"7704-perkins-234-c-04-3802i","00:f6:63:6f:8b:98","Perkins"
"7704-perkins-234-c-05-3802i","cc:16:7e:98:75:36","Perkins"
"7704-perkins-243-c-10-3802i","cc:16:7e:83:d7:20","Perkins"
"7704-perkins-243-c-13-3802i","00:f6:63:6f:86:9a","Perkins"
"7704-perkins-311a-c-02-3802i","00:81:c4:24:00:ae","Perkins"
"7704-perkins-311a-c-03-3802i","cc:16:7e:83:d5:56","Perkins"
"7704-perkins-311a-c-04-3802i","00:81:c4:66:f4:fe","Perkins"
"7704-perkins-311a-c-05-3802i","cc:16:7e:98:72:4c","Perkins"
"7704-perkins-311a-c-06-3802i","cc:16:7e:83:cb:02","Perkins"
"7704-perkins-311a-c-07-3802i","cc:16:7e:83:cd:7e","Perkins"
